Region,Disco,Banda,Molecula,Link Dato,Nombre Dato,Link Imagen,Tamaño MB
Ophichus,10F40QWER,Banda 6,12CO,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf2.robust_0.5.azimuthal_radialProfileNoSurface.txt,measurement_set,"""http://example.com/image.png""",50
Ophichus,DTYH4N5N45,Banda 6,H,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_90GHz_hf1.robust_0.5.15deg_radialProfileNoSurface.txt,measurement_set,,100
Ophichus,RUY4U33G3G,Banda 6,AA,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_90GHz_hf1.robust_0.5.30deg_radialProfileNoSurface.txt,measurement_set,"""http://example.com/image.png""",150
Ophichus,G3VTVA34TV3,Banda 6,BB,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf1.robust_0.5.30deg_radialProfileNoSurface.txt,measurement_set,,200
Ophichus,VA34TVA34,Banda 7,12CO,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf4.robust_0.5.azimuthal_radialProfileNoSurface.txt,measurement_set,"""http://example.com/image.png""",250
Ophichus,OGE3JBTP03,Banda 7,H,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf1.robust_0.5.15deg_radialProfileNoSurface.txt,measurement_set,,300
Ophichus,PW4IBMV324,Banda 7,AA,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_90GHz_hf2.robust_0.5.azimuthal_radialProfileNoSurface.txt,measurement_set,"""http://example.com/image.png""",350
Ophichus,53W4F5ASHE,Banda 7,BB,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf3.robust_0.5.azimuthal_radialProfileNoSurface.txt,measurement_set,,400
Lupus,3G6W3G6W54,Banda 6,12CO,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf1.robust_0.5.45deg_radialProfileNoSurface.txt,measurement_set,"""http://example.com/image.png""",450
Lupus,W5GF6W356G,Banda 6,H,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf5.robust_0.5.azimuthal_radialProfileNoSurface.txt,measurement_set,,500
Lupus,WG6W4567GVW45,Banda 6,AA,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_90GHz_hf1.robust_0.5.45deg_radialProfileNoSurface.txt,measurement_set,"""http://example.com/image.png""",550
Lupus,W5G6W456GW,Banda 6,CC,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf2.robust_0.5.45deg_radialProfileNoSurface.txt,measurement_set,,600
Lupus,GFW36W356G,Banda 7,12CO,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf4.robust_0.5.45deg_radialProfileNoSurface.txt,measurement_set,"""http://example.com/image.png""",650
Lupus,W34G6W346GW,Banda 7,H,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf5.robust_0.5.30deg_radialProfileNoSurface.txt,measurement_set,,700
Lupus,3WQGV468U5E,Banda 7,AA,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf3.robust_0.5.30deg_radialProfileNoSurface.txt,measurement_set,"""http://example.com/image.png""",750
Lupus,HJNR57SE5,Banda 7,BB,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf3.robust_0.5.15deg_radialProfileNoSurface.txt,measurement_set,,800
UppSco,DN567NDR57ND,Banda 6,12CO,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_90GHz_hf2.robust_0.5.45deg_radialProfileNoSurface.txt,measurement_set,"""http://example.com/image.png""",850
UppSco,SDHNR7HJW45,Banda 6,H,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf5.robust_0.5.15deg_radialProfileNoSurface.txt,measurement_set,,900
UppSco,WHSE567HBE65,Banda 6,BB,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_90GHz_hf2.robust_0.5.15deg_radialProfileNoSurface.txt,measurement_set,"""http://example.com/image.png""",950
UppSco,S5BH6E6U8B5I,Banda 6,CC,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf3.robust_0.5.45deg_radialProfileNoSurface.txt,measurement_set,,1000
UppSco,NDYICVTIMNS,Banda 7,12CO,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_260GHz_hf5.robust_0.5.45deg_radialProfileNoSurface.txt,measurement_set,"""http://example.com/image.png""",1050
UppSco,DRMDR6UMNDR,Banda 7,H,ftp://ftp.cv.nrao.edu/NRAO-staff/rloomis/MAPS/HD_163296/VADP/C2H/robust_0.5/HD_163296_C2H_90GHz_hf2.robust_0.5.30deg_radialProfileNoSurface.txt,measurement_set,,1100
